DATE	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12
220204	0/23	0/23	0/23	0/23	0/23	0/23	0/23	0/23	0/23	0/23	0/23	0/23
220212	0/23	0/23	0/23	1/23	0/23	0/23	0/23	0/23	2/23	1/23	0/23	1/23
220213	0/23	2/23	1/23	4/23	2/23	2/23	0/23	1/23	2/23	7/23	0/23	2/23
220214	0/23	2/23	1/23	4/23	2/23	2/23	0/23	1/23	2/23	8/23	0/23	2/23
220215	0/23	2/23	2/23	4/23	2/23	4/23	0/23	2/23	3/23	10/23	0/23	2/23
220216	1/23	4/23	9/23	11/23	3/23	12/23	2/23	5/23	22/23	16/23	0/23	3/23
220216	5/23	6/23	23/23	23/23	9/23	20/23	2/23	11/23	23/23	23/23	2/23	5/23
220217	5/23	7/23	23/23	23/23	11/23	22/23	2/23	13/23	23/23	23/23	2/23	6/23
220218	5/23	9/23	23/23	23/23	16/23	23/23	2/23	20/23	23/23	23/23	2/23	16/23
220219	5/23	9/23	23/23	23/23	18/23	23/23	3/23	21/23	23/23	23/23	2/23	15/23
220221	5/23	9/23	23/23	23/23	18/23	23/23	4/23	23/23	23/23	21/23	2/23	18/23
220222	5/23	9/23	23/23	23/23	18/23	23/23	4/23	23/23	23/23	22/23	2/23	18/23
