DATE	A01	A02	A03	B01	B02	B03
220204	0/60	0/60	0/50	0/60	0/60	0/50
220212	2/60	0/60	0/50	0/60	0/60	0/50
220213	2/60	0/60	1/50	1/60	2/60	1/50
220214	2/60	0/60	1/50	2/60	2/60	1/50
220215	10/60	0/60	1/50	9/60	4/60	2/50
220216	18/60	5/60	4/50	58/60	22/60	12/50
220216	47/60	12/60	12/50	60/60	60/60	50/50
220217	60/60	17/60	23/50	60/60	60/60	50/50
220218	60/60	31/60	32/50	60/60	60/60	50/50
220219	60/60	32/60	32/50	60/60	60/60	50/50
220221	60/60	36/60	32/50	60/60	60/60 WL1	50/50
220222	60/60	36/60	32/50	60/60 WL1	60/60 WL1	50/50
220223	60/60	51/60	38/50	60/60 WL3	59/60 WL5	50/50
220224	60/60 WL5	60/60 WL4	50/50 WL5	59/60 WL7	60/60 WL7	50/50 WL7
220225	60/60 WL10	60/60 WL10	50/50 WL10	60/60 WL11	60/60 WL11	50/50 WL11
220226	60/60 WL12	59/60 WL12	50/50 WL12	60/60 WL11	60/60 WL12	50/50 WL11
220227	60/60 WL12	60/60 WL12	50/50 WL12	60/60 WL11	60/60 WL13	50/50 WL11
220228	60/60 WL12	60/60 WL13	50/50 WL12	60/60 WL11	60/60 WL13	50/50 WL11
220301	60/60 WL12	60/60 WL13	50/50 WL12	60/60 WL13	59/60 WL13	50/50 WL12
220302	60/60 WL13	60/60 WL12	50/50 WL12	60/60 WL14	60/60 WL12	50/50 WL12
220303	60/60 WL14	60/60 WL13	50/50 WL12	60/60 WL14	60/60 WL12	50/50 WL12
220305	60/60 WL14	60/60 WL12	50/50 WL11	60/60 WL14	60/60 WL13	50/50 WL12
220306	60/60 WL14	60/60 WL12	50/50 WL12	60/60 WL14	60/60 WL13	50/50 WL12
220307	60/60 WL14	60/60 WL12	50/50 WL12	60/60 WL14	60/60 WL13	50/50 WL11
220308	65/65 WL9	65/65 WL7	60/60 WL3	64/65 WL9	65/65 WL7	60/60 WL1
220309	65/65 WL9	65/65 WL7	59/60 WL4	65/65 WL8	65/65 WL7	60/60 WL1
220310	65/65 WL9	65/65 WL7	60/60 WL3	65/65 WL8	65/65 WL7	60/60 WL2
220311	65/65 WL9	65/65 WL6	60/60 WL3	65/65 WL9	65/65 WL7	60/60 WL2
220312	65/65 WL9	65/65 WL6	60/60 WL3	65/65 WL8	65/65 WL7	60/60 WL3
220314	65/65 WL9	65/65 WL6	60/60 WL4	65/65 WL8	65/65 WL7	60/60 WL3
220316	65/65 WL8	65/65 WL6	60/60 WL4	65/65 WL8	65/65 WL7	58/60 WL4
220317	65/65 WL8	64/65 WL5	60/60 WL4	65/65 WL8	64/65 WL7	60/60 WL3
