DATE	001	002	003	004	005	006	007	008	009	010	011
220204	0/28	0/28	0/28	0/28	0/28	0/28	0/28	0/28	0/28	0/28	0/28
220212	0/28	1/28	0/28	1/28	1/28	0/28	2/28	2/28	0/28	0/28	0/28
220213	3/28	5/28	0/28	2/28	4/28	1/28	5/28	4/28	1/28	0/28	0/28
220214	3/28	6/28	0/28	2/28	4/28	3/28	6/28	4/28	2/28	1/28	1/28
220215	6/28	10/28	2/28	2/28	15/28	7/28	14/28	7/28	8/28	3/28	4/28
220216	6/28	12/28	5/28	2/28	16/28	12/28	21/28	7/28	10/28	6/28	6/28
220216	7/28	17/28	8/28	2/28	24/28	18/28	25/28	11/28	11/28	8/28	8/28
220217	7/28	18/28	10/28	2/28	26/28	22/28	25/28	14/28	12/28	8/28	10/28
220218	8/28	23/28	18/28	3/28	28/28	28/28	28/28	21/28	15/28	15/28	10/28
220219	8/28	23/28	19/28	3/28	28/28	28/28	28/28	22/28	15/28	15/28	10/28
220220	8/28	23/28	18/28	3/28	28/28	28/28	28/28	22/28	15/28	15/28	10/28
220221	8/28	25/28	19/28	3/28	28/28	28/28	28/28	24/28	16/28	18/28	11/28
220222	8/28	26/28	19/28	3/28	28/28	28/28	28/28	27/28	18/28	18/28	11/28
220223	9/28	28/28	26/28	5/28	28/28 WL1	28/28 WL2	28/28 WL1	27/28 WL1	27/28	25/28	15/28
220224	10/28	28/28	28/28	13/28	28/28 WL1	28/28 WL2	28/28 WL1	28/28	28/28	26/28	21/28
