DATE	A00	B00	C00	D00	E00	F00	G00	H00	I00	J00	K00	L00
220204	0/30	0/30	0/30	0/30	0/30	0/30	0/30	0/30	0/30	0/30	0/30	0/30
220212	7/30	4/30	1/30	1/30	2/30	2/30	0/30	0/30	0/30	3/30	0/30	1/30
220213	8/30	8/30	4/30	1/30	5/30	2/30	0/30	0/30	0/30	4/30	1/30	1/30
220214	9/30	9/30	4/30	1/30	7/30	2/30	0/30	0/30	0/30	4/30	1/30	1/30
220215	9/30	9/30	6/30	1/30	7/30	4/30	0/30	2/30	0/30	6/30	1/30	1/30
220216	12/30	11/30	11/30	4/30	17/30	9/30	2/30	3/30	4/30	8/30	2/30	2/30
220216	28/30	22/30	22/30	10/30	26/30	19/30	7/30	6/30	6/30	11/30	8/30	6/30
220217	30/30	26/30	26/30	12/30	26/30	22/30	9/30	7/30	6/30	11/30	8/30	6/30
220218	30/30	30/30	30/30	22/30	28/30	30/30	14/30	15/30	12/30	12/30	12/30	7/30
220219	30/30	30/30	29/30	22/30	30/30	30/30	16/30	15/30	12/30	11/30	12/30	7/30
220221	30/30	29/30	30/30	22/30	30/30	30/30	16/30	15/30	13/30	14/30	13/30	7/30
220223	30/30	30/30	29/30 WL1	22/30	29/30	30/30	19/30	17/30	15/30	14/30	13/30	9/30
220224	30/30	30/30	30/30	23/30	30/30	30/30 WL2	21/30	19/30	19/30	15/30	17/30	10/30
220225	30/30	30/30	30/30	28/30	30/30	30/30	27/30	29/30	28/30	18/30	26/30	12/30
220226	29/30	30/30	30/30 WL1	29/30	30/30	30/30 WL1	30/30	29/30	29/30	20/30	29/30	15/30
